Time,ThumbTip.x,ThumbTip.y,ThumbTip.z,IndexTip.x,IndexTip.y,IndexTip.z,MiddleTip.x,MiddleTip.y,MiddleTip.z,RingTip.x,RingTip.y,RingTip.z,LittleTip.x,LittleTip.y,LittleTip.z,Dist,Speed,PalmDist,Label
9.3269,-0.1174,0.0750,0.0122,-0.1136,0.1255,0.0306,-0.1115,0.0700,0.0361,-0.0593,0.0382,0.0231,-0.0426,0.0316,0.0298,0.0251,-1.925,0.0878,None
9.3407,-0.1190,0.0724,0.0119,-0.1126,0.1312,0.0301,-0.1170,0.0758,0.0390,-0.0614,0.0379,0.0233,-0.0435,0.0307,0.0295,0.0274,-1.790,0.0935,None
9.3544,-0.1209,0.0687,0.0122,-0.1128,0.1336,0.0298,-0.1206,0.0774,0.0405,-0.0622,0.0366,0.0232,-0.0444,0.0297,0.0294,0.0296,-1.982,0.0965,None
9.3687,-0.1221,0.0666,0.0125,-0.1148,0.1320,0.0299,-0.1223,0.0761,0.0408,-0.0627,0.0355,0.0231,-0.0450,0.0289,0.0293,0.0299,-2.061,0.0971,None
9.3827,-0.1231,0.0644,0.0128,-0.1168,0.1305,0.0298,-0.1237,0.0745,0.0409,-0.0632,0.0345,0.0231,-0.0455,0.0281,0.0293,0.0299,-2.116,0.0974,None
9.3961,-0.1235,0.0633,0.0136,-0.1177,0.1297,0.0300,-0.1242,0.0736,0.0412,-0.0632,0.0340,0.0231,-0.0456,0.0278,0.0293,0.0295,-2.171,0.0975,None
9.4104,-0.1231,0.0629,0.0170,-0.1175,0.1297,0.0305,-0.1238,0.0737,0.0420,-0.0627,0.0342,0.0235,-0.0453,0.0279,0.0296,0.0273,-1.830,0.0975,None
9.4240,-0.1225,0.0624,0.0208,-0.1174,0.1296,0.0310,-0.1235,0.0738,0.0428,-0.0623,0.0342,0.0238,-0.0451,0.0281,0.0299,0.0247,-1.744,0.0974,None
9.4379,-0.1222,0.0626,0.0223,-0.1191,0.1255,0.0317,-0.1225,0.0707,0.0424,-0.0610,0.0343,0.0238,-0.0446,0.0284,0.0301,0.0217,-1.673,0.0962,None
9.4521,-0.1219,0.0629,0.0229,-0.1194,0.1240,0.0322,-0.1214,0.0678,0.0420,-0.0595,0.0342,0.0237,-0.0442,0.0287,0.0303,0.0197,-1.488,0.0951,None
9.4657,-0.1216,0.0633,0.0235,-0.1194,0.1233,0.0325,-0.1206,0.0658,0.0418,-0.0581,0.0341,0.0235,-0.0438,0.0291,0.0305,0.0185,-1.417,0.0944,None
9.4797,-0.1213,0.0635,0.0242,-0.1192,0.1229,0.0326,-0.1202,0.0655,0.0419,-0.0575,0.0343,0.0236,-0.0436,0.0293,0.0306,0.0179,-1.293,0.0942,None
9.4936,-0.1210,0.0637,0.0247,-0.1191,0.1219,0.0325,-0.1199,0.0658,0.0420,-0.0571,0.0345,0.0237,-0.0429,0.0299,0.0307,0.0175,-1.284,0.0942,None
9.5076,-0.1208,0.0638,0.0251,-0.1189,0.1217,0.0325,-0.1198,0.0660,0.0421,-0.0567,0.0347,0.0237,-0.0423,0.0304,0.0308,0.0172,-1.279,0.0942,None
9.5217,-0.1206,0.0639,0.0255,-0.1187,0.1217,0.0324,-0.1196,0.0662,0.0422,-0.0563,0.0349,0.0237,-0.0417,0.0309,0.0309,0.0169,-1.254,0.0943,None
9.5353,-0.1204,0.0640,0.0257,-0.1185,0.1218,0.0322,-0.1195,0.0663,0.0421,-0.0560,0.0350,0.0236,-0.0414,0.0312,0.0310,0.0166,-1.303,0.0943,None
9.5495,-0.1203,0.0642,0.0258,-0.1183,0.1220,0.0320,-0.1191,0.0652,0.0415,-0.0556,0.0352,0.0235,-0.0413,0.0314,0.0310,0.0158,-1.263,0.0938,None
9.5630,-0.1201,0.0643,0.0260,-0.1181,0.1222,0.0317,-0.1186,0.0637,0.0408,-0.0553,0.0353,0.0235,-0.0412,0.0317,0.0310,0.0150,-1.277,0.0933,None
9.5768,-0.1199,0.0645,0.0260,-0.1178,0.1224,0.0314,-0.1185,0.0628,0.0404,-0.0549,0.0355,0.0234,-0.0410,0.0319,0.0310,0.0146,-1.219,0.0932,None
9.5909,-0.1196,0.0651,0.0260,-0.1172,0.1231,0.0311,-0.1182,0.0627,0.0400,-0.0540,0.0357,0.0230,-0.0408,0.0323,0.0310,0.0143,-1.151,0.0932,None
9.6049,-0.1191,0.0660,0.0258,-0.1162,0.1241,0.0306,-0.1178,0.0630,0.0394,-0.0529,0.0359,0.0226,-0.0405,0.0327,0.0309,0.0140,-1.153,0.0931,None
9.6185,-0.1185,0.0671,0.0254,-0.1149,0.1255,0.0299,-0.1171,0.0635,0.0385,-0.0518,0.0363,0.0220,-0.0402,0.0333,0.0308,0.0137,-1.186,0.0929,None
9.6326,-0.1192,0.0648,0.0249,-0.1131,0.1275,0.0282,-0.1163,0.0655,0.0372,-0.0512,0.0373,0.0214,-0.0399,0.0342,0.0303,0.0126,-1.036,0.0929,None
9.6462,-0.1181,0.0686,0.0208,-0.1102,0.1305,0.0246,-0.1150,0.0685,0.0340,-0.0503,0.0389,0.0199,-0.0394,0.0356,0.0292,0.0135,-1.202,0.0926,None
9.6600,-0.1167,0.0734,0.0130,-0.1066,0.1339,0.0205,-0.1130,0.0712,0.0300,-0.0493,0.0407,0.0183,-0.0389,0.0373,0.0279,0.0175,-1.539,0.0920,None
9.6740,-0.1141,0.0800,0.0005,-0.1020,0.1360,0.0160,-0.1058,0.0700,0.0233,-0.0477,0.0430,0.0164,-0.0379,0.0392,0.0264,0.0262,-2.123,0.0863,None
9.6881,-0.1112,0.0846,-0.0047,-0.0995,0.1343,0.0127,-0.0976,0.0672,0.0177,-0.0465,0.0445,0.0151,-0.0372,0.0405,0.0254,0.0315,-2.203,0.0790,None
9.7020,-0.1067,0.0909,-0.0097,-0.0966,0.1331,0.0095,-0.0917,0.0671,0.0138,-0.0453,0.0459,0.0139,-0.0365,0.0416,0.0244,0.0367,-2.637,0.0745,None
9.7157,-0.1058,0.0920,-0.0095,-0.0957,0.1316,0.0096,-0.0869,0.0655,0.0127,-0.0446,0.0463,0.0140,-0.0360,0.0419,0.0246,0.0394,-2.698,0.0702,None
9.7306,-0.1063,0.0915,-0.0080,-0.0963,0.1306,0.0111,-0.0833,0.0634,0.0127,-0.0444,0.0461,0.0145,-0.0359,0.0415,0.0251,0.0419,-2.579,0.0664,None
9.7433,-0.1068,0.0911,-0.0068,-0.0968,0.1299,0.0123,-0.0807,0.0620,0.0128,-0.0442,0.0458,0.0150,-0.0351,0.0410,0.0254,0.0437,-3.241,0.0636,None
9.7572,-0.1081,0.0898,-0.0049,-0.0983,0.1284,0.0141,-0.0794,0.0603,0.0135,-0.0444,0.0452,0.0157,-0.0345,0.0401,0.0260,0.0450,-3.044,0.0617,None
9.7713,-0.1092,0.0884,-0.0031,-0.0998,0.1270,0.0158,-0.0784,0.0587,0.0142,-0.0446,0.0446,0.0164,-0.0342,0.0393,0.0265,0.0462,-3.092,0.0602,None
9.7852,-0.1101,0.0874,-0.0017,-0.1009,0.1259,0.0171,-0.0772,0.0575,0.0146,-0.0447,0.0441,0.0169,-0.0340,0.0386,0.0269,0.0474,-3.211,0.0585,None
9.7990,-0.1106,0.0868,-0.0008,-0.1016,0.1251,0.0181,-0.0748,0.0566,0.0144,-0.0446,0.0437,0.0172,-0.0341,0.0379,0.0271,0.0493,-3.349,0.0558,None
9.8132,-0.1110,0.0863,-0.0001,-0.1022,0.1246,0.0188,-0.0720,0.0561,0.0139,-0.0442,0.0432,0.0174,-0.0345,0.0372,0.0272,0.0514,-3.397,0.0527,None
9.8268,-0.1114,0.0858,0.0006,-0.1028,0.1240,0.0195,-0.0702,0.0556,0.0138,-0.0440,0.0428,0.0175,-0.0351,0.0365,0.0274,0.0528,-3.689,0.0507,None
9.8408,-0.1120,0.0851,0.0015,-0.1036,0.1232,0.0205,-0.0685,0.0552,0.0137,-0.0439,0.0423,0.0178,-0.0355,0.0356,0.0275,0.0542,-3.663,0.0486,None
9.8546,-0.1125,0.0843,0.0025,-0.1045,0.1224,0.0213,-0.0684,0.0545,0.0140,-0.0439,0.0418,0.0180,-0.0357,0.0349,0.0277,0.0545,-3.835,0.0482,None
9.8689,-0.1129,0.0837,0.0044,-0.1054,0.1215,0.0222,-0.0685,0.0538,0.0144,-0.0439,0.0413,0.0183,-0.0356,0.0343,0.0279,0.0544,-3.735,0.0479,None
9.8825,-0.1132,0.0829,0.0065,-0.1064,0.1206,0.0231,-0.0686,0.0531,0.0148,-0.0439,0.0408,0.0185,-0.0355,0.0337,0.0282,0.0543,-3.874,0.0476,None
9.8965,-0.1137,0.0819,0.0084,-0.1076,0.1196,0.0240,-0.0659,0.0517,0.0142,-0.0436,0.0400,0.0186,-0.0353,0.0330,0.0284,0.0568,-3.790,0.0446,None
9.9104,-0.1146,0.0805,0.0094,-0.1090,0.1206,0.0253,-0.0595,0.0514,0.0125,-0.0435,0.0391,0.0187,-0.0356,0.0323,0.0286,0.0623,-3.992,0.0376,None
9.9243,-0.1155,0.0790,0.0103,-0.1103,0.1221,0.0267,-0.0552,0.0520,0.0115,-0.0436,0.0383,0.0189,-0.0360,0.0315,0.0289,0.0661,-4.383,0.0324,None
9.9381,-0.1166,0.0772,0.0110,-0.1116,0.1237,0.0281,-0.0559,0.0511,0.0119,-0.0441,0.0375,0.0192,-0.0364,0.0308,0.0291,0.0661,-4.705,0.0324,None
9.9520,-0.1177,0.0754,0.0118,-0.1128,0.1248,0.0295,-0.0571,0.0501,0.0125,-0.0448,0.0368,0.0195,-0.0367,0.0302,0.0294,0.0657,-4.687,0.0330,None
9.9657,-0.1189,0.0733,0.0126,-0.1141,0.1255,0.0309,-0.0722,0.0431,0.0167,-0.0456,0.0360,0.0199,-0.0373,0.0295,0.0296,0.0558,-4.723,0.0486,None
9.9798,-0.1202,0.0712,0.0134,-0.1154,0.1257,0.0322,-0.0858,0.0445,0.0229,-0.0474,0.0353,0.0207,-0.0378,0.0288,0.0299,0.0445,-3.843,0.0605,None
9.9937,-0.1216,0.0685,0.0138,-0.1172,0.1252,0.0332,-0.1037,0.0525,0.0323,-0.0527,0.0351,0.0225,-0.0393,0.0274,0.0300,0.0303,-3.064,0.0769,None
10.0076,-0.1233,0.0654,0.0140,-0.1198,0.1232,0.0340,-0.1170,0.0629,0.0405,-0.0568,0.0346,0.0238,-0.0409,0.0261,0.0301,0.0273,-2.071,0.0901,None
10.0215,-0.1257,0.0596,0.0148,-0.1218,0.1225,0.0346,-0.1227,0.0675,0.0442,-0.0599,0.0337,0.0247,-0.0432,0.0249,0.0303,0.0306,-1.888,0.0956,None
10.0352,-0.1272,0.0554,0.0162,-0.1220,0.1240,0.0360,-0.1261,0.0706,0.0477,-0.0622,0.0328,0.0258,-0.0453,0.0238,0.0309,0.0350,-2.212,0.0992,None
10.0494,-0.1279,0.0533,0.0171,-0.1228,0.1236,0.0374,-0.1278,0.0697,0.0493,-0.0629,0.0315,0.0262,-0.0459,0.0227,0.0311,0.0362,-2.419,0.1003,None
10.0632,-0.1286,0.0511,0.0180,-0.1241,0.1224,0.0388,-0.1293,0.0684,0.0507,-0.0638,0.0301,0.0266,-0.0465,0.0216,0.0313,0.0370,-2.598,0.1011,None
10.0769,-0.1290,0.0497,0.0191,-0.1249,0.1214,0.0400,-0.1297,0.0671,0.0517,-0.0641,0.0293,0.0270,-0.0467,0.0210,0.0316,0.0370,-2.672,0.1012,None
10.0911,-0.1291,0.0490,0.0199,-0.1252,0.1209,0.0407,-0.1298,0.0663,0.0522,-0.0642,0.0288,0.0273,-0.0467,0.0207,0.0317,0.0367,-2.545,0.1012,None
10.1047,-0.1292,0.0482,0.0206,-0.1256,0.1204,0.0414,-0.1300,0.0655,0.0527,-0.0642,0.0284,0.0275,-0.0468,0.0205,0.0319,0.0365,-2.640,0.1012,None
10.1186,-0.1290,0.0482,0.0211,-0.1255,0.1203,0.0417,-0.1298,0.0654,0.0529,-0.0641,0.0284,0.0276,-0.0467,0.0206,0.0320,0.0361,-2.553,0.1011,None
10.1329,-0.1288,0.0485,0.0213,-0.1253,0.1204,0.0415,-0.1297,0.0655,0.0526,-0.0639,0.0286,0.0275,-0.0467,0.0208,0.0319,0.0356,-2.475,0.1011,None
10.1468,-0.1286,0.0490,0.0215,-0.1263,0.1179,0.0412,-0.1292,0.0639,0.0516,-0.0637,0.0288,0.0273,-0.0466,0.0212,0.0318,0.0336,-2.487,0.1003,None
10.1602,-0.1283,0.0494,0.0217,-0.1277,0.1141,0.0409,-0.1286,0.0621,0.0505,-0.0634,0.0291,0.0272,-0.0465,0.0215,0.0317,0.0315,-2.444,0.0996,None
10.1744,-0.1280,0.0498,0.0220,-0.1274,0.1142,0.0405,-0.1281,0.0617,0.0499,-0.0632,0.0294,0.0271,-0.0463,0.0220,0.0316,0.0304,-2.160,0.0992,None
10.1883,-0.1276,0.0503,0.0224,-0.1270,0.1147,0.0400,-0.1278,0.0624,0.0498,-0.0628,0.0298,0.0270,-0.0461,0.0225,0.0316,0.0299,-2.108,0.0992,None
10.2022,-0.1271,0.0507,0.0233,-0.1266,0.1150,0.0397,-0.1275,0.0629,0.0497,-0.0625,0.0300,0.0269,-0.0456,0.0231,0.0316,0.0291,-2.053,0.0992,None
10.2161,-0.1265,0.0511,0.0240,-0.1262,0.1155,0.0392,-0.1272,0.0635,0.0495,-0.0620,0.0303,0.0267,-0.0453,0.0236,0.0316,0.0283,-2.010,0.0992,None
10.2300,-0.1262,0.0515,0.0243,-0.1259,0.1155,0.0387,-0.1266,0.0621,0.0485,-0.0604,0.0301,0.0259,-0.0448,0.0243,0.0315,0.0264,-1.972,0.0985,None
10.2437,-0.1259,0.0520,0.0244,-0.1257,0.1153,0.0381,-0.1259,0.0603,0.0474,-0.0589,0.0300,0.0252,-0.0442,0.0250,0.0314,0.0244,-1.891,0.0977,None
10.2575,-0.1256,0.0526,0.0243,-0.1252,0.1159,0.0373,-0.1250,0.0580,0.0458,-0.0573,0.0301,0.0244,-0.0436,0.0258,0.0313,0.0222,-1.752,0.0966,None
10.2719,-0.1253,0.0533,0.0240,-0.1245,0.1168,0.0364,-0.1243,0.0571,0.0445,-0.0563,0.0304,0.0237,-0.0432,0.0265,0.0311,0.0208,-1.538,0.0960,None
10.2856,-0.1248,0.0543,0.0235,-0.1236,0.1180,0.0353,-0.1237,0.0571,0.0432,-0.0555,0.0309,0.0231,-0.0429,0.0273,0.0308,0.0199,-1.527,0.0956,None
10.2993,-0.1244,0.0554,0.0225,-0.1226,0.1196,0.0340,-0.1233,0.0577,0.0417,-0.0548,0.0314,0.0224,-0.0428,0.0279,0.0304,0.0194,-1.523,0.0954,None
10.3140,-0.1232,0.0587,0.0207,-0.1197,0.1231,0.0321,-0.1223,0.0610,0.0400,-0.0534,0.0328,0.0213,-0.0423,0.0292,0.0298,0.0194,-1.441,0.0954,None
10.3268,-0.1205,0.0654,0.0169,-0.1137,0.1293,0.0285,-0.1193,0.0668,0.0368,-0.0518,0.0358,0.0199,-0.0411,0.0318,0.0287,0.0200,-1.860,0.0951,None
10.3408,-0.1170,0.0728,0.0122,-0.1102,0.1288,0.0248,-0.1155,0.0728,0.0331,-0.0497,0.0392,0.0184,-0.0396,0.0347,0.0274,0.0210,-1.836,0.0947,None
10.3545,-0.1128,0.0800,0.0075,-0.1065,0.1276,0.0200,-0.1114,0.0792,0.0291,-0.0473,0.0424,0.0166,-0.0378,0.0375,0.0260,0.0216,-1.964,0.0943,None
10.3684,-0.1102,0.0837,0.0061,-0.1043,0.1265,0.0180,-0.1086,0.0828,0.0279,-0.0457,0.0441,0.0159,-0.0365,0.0391,0.0254,0.0218,-1.708,0.0941,None
10.3822,-0.1077,0.0871,0.0048,-0.1017,0.1268,0.0162,-0.1059,0.0860,0.0266,-0.0441,0.0457,0.0153,-0.0351,0.0406,0.0248,0.0220,-1.722,0.0939,None
10.3962,-0.1081,0.0865,0.0070,-0.1021,0.1261,0.0183,-0.1049,0.0835,0.0282,-0.0438,0.0454,0.0161,-0.0347,0.0403,0.0255,0.0217,-1.437,0.0925,None
10.4104,-0.1096,0.0843,0.0102,-0.1041,0.1240,0.0215,-0.1022,0.0756,0.0288,-0.0441,0.0445,0.0174,-0.0348,0.0395,0.0266,0.0219,-1.324,0.0876,None
10.4241,-0.1107,0.0826,0.0128,-0.1056,0.1222,0.0242,-0.0990,0.0698,0.0290,-0.0442,0.0437,0.0184,-0.0348,0.0388,0.0275,0.0237,-1.415,0.0832,None
10.4381,-0.1118,0.0809,0.0147,-0.1072,0.1204,0.0262,-0.0956,0.0647,0.0283,-0.0444,0.0429,0.0192,-0.0349,0.0380,0.0282,0.0266,-1.558,0.0785,None
10.4521,-0.1124,0.0799,0.0156,-0.1082,0.1192,0.0274,-0.0914,0.0607,0.0267,-0.0445,0.0424,0.0196,-0.0351,0.0375,0.0286,0.0305,-1.817,0.0735,None
10.4659,-0.1128,0.0793,0.0160,-0.1089,0.1183,0.0279,-0.0875,0.0581,0.0250,-0.0446,0.0421,0.0198,-0.0352,0.0371,0.0287,0.0343,-2.136,0.0691,None
10.4796,-0.1128,0.0797,0.0161,-0.1095,0.1175,0.0285,-0.0850,0.0566,0.0241,-0.0446,0.0418,0.0199,-0.0353,0.0367,0.0289,0.0370,-2.440,0.0662,None
10.4936,-0.1123,0.0808,0.0158,-0.1099,0.1164,0.0287,-0.0818,0.0554,0.0227,-0.0446,0.0416,0.0200,-0.0354,0.0365,0.0290,0.0402,-2.610,0.0628,None
10.5077,-0.1118,0.0814,0.0164,-0.1103,0.1143,0.0287,-0.0772,0.0544,0.0208,-0.0446,0.0415,0.0200,-0.0354,0.0362,0.0291,0.0441,-2.786,0.0580,None
10.5219,-0.1114,0.0818,0.0171,-0.1105,0.1120,0.0286,-0.0739,0.0541,0.0196,-0.0445,0.0413,0.0200,-0.0354,0.0360,0.0292,0.0467,-3.043,0.0545,None
10.5353,-0.1111,0.0819,0.0177,-0.1106,0.1108,0.0286,-0.0680,0.0531,0.0173,-0.0444,0.0412,0.0200,-0.0354,0.0358,0.0293,0.0519,-3.388,0.0486,None
10.5494,-0.1109,0.0821,0.0183,-0.1106,0.1107,0.0288,-0.0625,0.0532,0.0154,-0.0443,0.0412,0.0200,-0.0352,0.0356,0.0293,0.0564,-3.611,0.0430,None
10.5637,-0.1106,0.0822,0.0187,-0.1105,0.1107,0.0290,-0.0591,0.0536,0.0143,-0.0441,0.0411,0.0201,-0.0348,0.0353,0.0293,0.0592,-3.867,0.0395,None
10.5769,-0.1103,0.0824,0.0191,-0.1105,0.1107,0.0292,-0.0566,0.0545,0.0136,-0.0440,0.0411,0.0201,-0.0345,0.0351,0.0293,0.0608,-4.391,0.0368,None
10.5914,-0.1101,0.0826,0.0195,-0.1104,0.1108,0.0294,-0.0564,0.0545,0.0136,-0.0438,0.0410,0.0201,-0.0345,0.0350,0.0294,0.0609,-4.121,0.0366,None
10.6048,-0.1098,0.0828,0.0199,-0.1103,0.1110,0.0295,-0.0562,0.0545,0.0136,-0.0437,0.0410,0.0201,-0.0344,0.0349,0.0295,0.0609,-4.479,0.0364,None
10.6189,-0.1095,0.0830,0.0202,-0.1102,0.1110,0.0297,-0.0562,0.0545,0.0136,-0.0435,0.0410,0.0201,-0.0343,0.0348,0.0295,0.0609,-4.241,0.0364,None
10.6329,-0.1095,0.0831,0.0202,-0.1102,0.1111,0.0298,-0.0562,0.0544,0.0136,-0.0434,0.0410,0.0201,-0.0343,0.0346,0.0296,0.0609,-4.286,0.0364,None
10.6464,-0.1094,0.0832,0.0203,-0.1102,0.1111,0.0300,-0.0562,0.0544,0.0136,-0.0433,0.0409,0.0200,-0.0343,0.0345,0.0296,0.0609,-4.433,0.0363,None
10.6603,-0.1093,0.0832,0.0204,-0.1102,0.1112,0.0301,-0.0561,0.0543,0.0135,-0.0432,0.0408,0.0200,-0.0343,0.0343,0.0296,0.0609,-4.317,0.0362,None
10.6744,-0.1093,0.0832,0.0205,-0.1103,0.1112,0.0302,-0.0560,0.0543,0.0135,-0.0431,0.0408,0.0200,-0.0343,0.0341,0.0297,0.0610,-4.265,0.0361,None
10.6884,-0.1093,0.0833,0.0204,-0.1104,0.1112,0.0302,-0.0560,0.0542,0.0134,-0.0431,0.0407,0.0200,-0.0343,0.0340,0.0297,0.0611,-4.277,0.0359,None
10.7022,-0.1092,0.0833,0.0205,-0.1105,0.1111,0.0303,-0.0559,0.0542,0.0133,-0.0430,0.0406,0.0199,-0.0343,0.0338,0.0297,0.0612,-4.390,0.0357,None
10.7162,-0.1093,0.0833,0.0204,-0.1106,0.1111,0.0303,-0.0557,0.0541,0.0132,-0.0430,0.0405,0.0199,-0.0343,0.0336,0.0297,0.0614,-4.305,0.0355,None
10.7304,-0.1093,0.0832,0.0203,-0.1107,0.1111,0.0303,-0.0556,0.0540,0.0131,-0.0429,0.0404,0.0198,-0.0344,0.0334,0.0297,0.0616,-4.265,0.0353,None
10.7440,-0.1094,0.0832,0.0202,-0.1109,0.1111,0.0304,-0.0555,0.0539,0.0129,-0.0429,0.0403,0.0198,-0.0345,0.0332,0.0297,0.0618,-4.461,0.0350,None
10.7576,-0.1095,0.0831,0.0200,-0.1110,0.1115,0.0304,-0.0554,0.0539,0.0128,-0.0429,0.0402,0.0197,-0.0345,0.0330,0.0298,0.0620,-4.488,0.0348,None
10.7723,-0.1097,0.0830,0.0199,-0.1112,0.1113,0.0304,-0.0553,0.0538,0.0127,-0.0429,0.0400,0.0197,-0.0346,0.0327,0.0298,0.0622,-4.164,0.0345,None
10.7855,-0.1098,0.0829,0.0197,-0.1114,0.1112,0.0304,-0.0551,0.0537,0.0126,-0.0429,0.0399,0.0196,-0.0347,0.0325,0.0298,0.0624,-4.648,0.0343,None
10.7994,-0.1099,0.0828,0.0196,-0.1116,0.1110,0.0305,-0.0551,0.0535,0.0124,-0.0429,0.0398,0.0196,-0.0348,0.0323,0.0298,0.0626,-4.423,0.0341,None
10.8135,-0.1100,0.0827,0.0195,-0.1118,0.1108,0.0305,-0.0549,0.0534,0.0123,-0.0429,0.0396,0.0196,-0.0349,0.0320,0.0298,0.0627,-4.354,0.0338,None
10.8272,-0.1101,0.0826,0.0194,-0.1120,0.1107,0.0305,-0.0548,0.0534,0.0122,-0.0429,0.0395,0.0195,-0.0350,0.0318,0.0298,0.0629,-4.534,0.0336,None
10.8408,-0.1102,0.0825,0.0192,-0.1122,0.1105,0.0305,-0.0547,0.0533,0.0121,-0.0429,0.0394,0.0195,-0.0350,0.0316,0.0298,0.0631,-4.538,0.0334,None
10.8547,-0.1102,0.0825,0.0191,-0.1123,0.1104,0.0305,-0.0546,0.0533,0.0120,-0.0429,0.0393,0.0194,-0.0351,0.0315,0.0298,0.0632,-4.479,0.0332,None
10.8689,-0.1103,0.0825,0.0190,-0.1124,0.1104,0.0304,-0.0545,0.0532,0.0119,-0.0428,0.0392,0.0194,-0.0351,0.0313,0.0298,0.0634,-4.410,0.0330,None
10.8829,-0.1103,0.0825,0.0188,-0.1125,0.1103,0.0304,-0.0544,0.0532,0.0117,-0.0428,0.0392,0.0193,-0.0351,0.0312,0.0298,0.0635,-4.474,0.0328,None
10.8967,-0.1103,0.0825,0.0187,-0.1126,0.1103,0.0303,-0.0542,0.0532,0.0116,-0.0428,0.0391,0.0193,-0.0352,0.0310,0.0298,0.0636,-4.534,0.0326,None
10.9104,-0.1103,0.0825,0.0186,-0.1126,0.1103,0.0302,-0.0541,0.0532,0.0115,-0.0427,0.0391,0.0192,-0.0352,0.0309,0.0298,0.0638,-4.565,0.0324,None
10.9245,-0.1103,0.0826,0.0185,-0.1127,0.1103,0.0302,-0.0540,0.0532,0.0114,-0.0427,0.0390,0.0192,-0.0352,0.0308,0.0298,0.0639,-4.472,0.0323,None
10.9380,-0.1103,0.0826,0.0184,-0.1128,0.1102,0.0301,-0.0539,0.0532,0.0113,-0.0427,0.0390,0.0191,-0.0352,0.0307,0.0298,0.0640,-4.670,0.0321,None
10.9522,-0.1104,0.0825,0.0182,-0.1129,0.1101,0.0300,-0.0538,0.0532,0.0111,-0.0427,0.0389,0.0190,-0.0353,0.0306,0.0297,0.0641,-4.460,0.0319,None
10.9659,-0.1104,0.0825,0.0180,-0.1131,0.1100,0.0298,-0.0538,0.0531,0.0110,-0.0427,0.0389,0.0190,-0.0353,0.0304,0.0297,0.0642,-4.591,0.0318,None
10.9801,-0.1105,0.0825,0.0178,-0.1132,0.1098,0.0297,-0.0537,0.0531,0.0108,-0.0427,0.0388,0.0189,-0.0354,0.0303,0.0297,0.0643,-4.444,0.0316,None
10.9937,-0.1104,0.0825,0.0177,-0.1133,0.1098,0.0297,-0.0535,0.0531,0.0107,-0.0426,0.0387,0.0189,-0.0354,0.0302,0.0297,0.0644,-4.665,0.0314,None
11.0074,-0.1103,0.0827,0.0176,-0.1132,0.1099,0.0297,-0.0534,0.0532,0.0107,-0.0425,0.0387,0.0188,-0.0354,0.0301,0.0297,0.0645,-4.653,0.0313,None
11.0217,-0.1102,0.0829,0.0175,-0.1131,0.1100,0.0297,-0.0532,0.0532,0.0106,-0.0424,0.0387,0.0188,-0.0354,0.0300,0.0297,0.0646,-4.441,0.0311,None
11.0353,-0.1099,0.0833,0.0175,-0.1128,0.1104,0.0298,-0.0529,0.0534,0.0106,-0.0423,0.0388,0.0188,-0.0353,0.0300,0.0298,0.0647,-4.686,0.0309,None
11.0493,-0.1095,0.0839,0.0173,-0.1123,0.1110,0.0300,-0.0525,0.0537,0.0106,-0.0421,0.0390,0.0188,-0.0352,0.0300,0.0298,0.0649,-4.562,0.0308,None
11.0632,-0.1090,0.0847,0.0171,-0.1116,0.1118,0.0301,-0.0520,0.0541,0.0106,-0.0419,0.0391,0.0188,-0.0352,0.0300,0.0298,0.0650,-4.603,0.0306,None
11.0770,-0.1078,0.0867,0.0152,-0.1101,0.1137,0.0293,-0.0510,0.0550,0.0102,-0.0416,0.0396,0.0184,-0.0355,0.0300,0.0294,0.0652,-4.626,0.0305,None
11.0913,-0.1061,0.0896,0.0102,-0.1086,0.1177,0.0268,-0.0498,0.0562,0.0088,-0.0417,0.0401,0.0170,-0.0370,0.0295,0.0279,0.0655,-4.515,0.0303,None
11.1050,-0.1039,0.0930,0.0048,-0.1062,0.1240,0.0257,-0.0484,0.0574,0.0076,-0.0417,0.0406,0.0156,-0.0384,0.0292,0.0263,0.0660,-4.734,0.0301,None
11.1188,-0.0994,0.0982,-0.0065,-0.1030,0.1329,0.0223,-0.0467,0.0590,0.0045,-0.0422,0.0413,0.0119,-0.0414,0.0288,0.0218,0.0666,-4.752,0.0301,None
11.1330,-0.0892,0.1062,-0.0204,-0.0988,0.1396,0.0162,-0.0420,0.0599,0.0003,-0.0419,0.0425,0.0066,-0.0440,0.0291,0.0152,0.0693,-4.741,0.0288,None
11.1465,-0.0741,0.1150,-0.0314,-0.0952,0.1431,0.0087,-0.0364,0.0592,-0.0034,-0.0408,0.0438,0.0013,-0.0453,0.0300,0.0079,0.0730,-5.162,0.0279,None
11.1604,-0.0622,0.1210,-0.0355,-0.0930,0.1446,0.0055,-0.0333,0.0582,-0.0063,-0.0396,0.0443,-0.0030,-0.0453,0.0309,0.0033,0.0750,-5.236,0.0291,None
11.1743,-0.0521,0.1255,-0.0366,-0.0917,0.1456,0.0017,-0.0322,0.0576,-0.0107,-0.0383,0.0444,-0.0078,-0.0450,0.0314,-0.0011,0.0753,-5.484,0.0325,None
11.1886,-0.0454,0.1282,-0.0365,-0.0909,0.1462,-0.0019,-0.0313,0.0576,-0.0149,-0.0369,0.0446,-0.0115,-0.0444,0.0317,-0.0051,0.0752,-5.374,0.0357,None
